sid,generation,fitness,duration_mean,waiting_mean,time_loss,speed,sin_llegar,trabada,pasos,vehicles
3305,113,0.004841953981667757,161.014,41.376,90.75,8.78,0,False,,763.0
3306,114,0.004716607742011547,163.767,43.864,93.5,8.65,0,False,,763.0
3307,114,0.004824393428862095,161.267,41.83,91.01,8.77,0,False,,763.0
3308,114,0.0048287902027368546,161.353,41.581,91.09,8.81,0,False,,763.0
3309,114,0.004774939268827438,162.405,42.747,92.15,8.72,0,False,,763.0
3310,114,0.004830942023545504,161.05,41.772,90.8,8.8,0,False,,763.0
3311,114,0.004863432142883539,160.245,41.246,89.97,8.82,0,False,,763.0
3312,114,0.004731360357254744,163.356,43.636,93.11,8.7,0,False,,763.0
3313,114,0.004792002961039543,162.193,42.262,91.88,8.74,0,False,,763.0
3314,114,0.004809865728020668,161.523,42.166,91.25,8.8,0,False,,763.0
3315,114,0.004873337689787149,160.229,40.881,89.94,8.85,0,False,,763.0
3316,114,0.004852078389376402,160.595,41.366,90.3,8.83,0,False,,763.0
3317,114,0.004791819490492344,161.925,42.512,91.64,8.74,0,False,,763.0
3318,114,0.0046507827937603,166.254,44.33,95.99,8.53,0,False,,763.0
3319,114,0.004839761182665825,161.03,41.447,90.76,8.77,0,False,,763.0
3320,114,0.004627487156540155,165.68,45.836,95.4,8.6,0,False,,763.0
3321,114,0.0047233994118869305,163.341,43.974,93.07,8.68,0,False,,763.0
3322,114,0.004823310766369104,160.932,42.177,90.69,8.83,0,False,,763.0
3323,114,0.0048559075221419334,160.577,41.235,90.3,8.78,0,False,,763.0
3324,114,0.0047743539325892925,162.336,42.834,92.03,8.71,0,False,,763.0
3325,114,0.004651143215596676,165.325,45.16,95.05,8.63,0,False,,763.0
3326,114,0.004806892480701208,161.578,42.233,91.3,8.76,0,False,,763.0
3327,114,0.004605046473443508,166.265,46.262,95.97,8.58,0,False,,763.0
3328,114,0.004820285364985466,161.519,41.761,91.19,8.77,0,False,,763.0
3329,114,0.004732287954539061,163.295,43.654,93.02,8.71,0,False,,763.0
3330,114,0.004640162456780672,165.312,45.634,95.05,8.61,0,False,,763.0
3331,114,0.004836206324398518,160.924,41.682,90.62,8.8,0,False,,763.0
3332,114,0.00490562291815877,159.62,40.207,89.38,8.86,0,False,,763.0
3333,114,0.004806989803910255,161.447,42.349,91.17,8.81,0,False,,763.0
3334,114,0.004890019539743662,159.747,40.683,89.47,8.87,0,False,,763.0
3335,115,0.0047668879851698875,162.4,43.073,92.13,8.78,0,False,,763.0
3336,115,0.004765491466969252,162.391,43.138,92.1,8.74,0,False,,763.0
3337,115,0.004829538520425558,161.083,41.797,90.78,8.83,0,False,,763.0
3338,115,0.004846499767154455,160.414,41.746,90.17,8.87,0,False,,763.0
3339,115,0.004911746364086866,159.148,40.405,88.86,8.84,0,False,,763.0
3340,115,0.0045942929573357105,166.329,46.666,96.08,8.62,0,False,,763.0
3341,115,0.004784595686942339,162.797,42.007,92.52,8.72,0,False,,763.0
3342,115,0.004764325451105833,162.482,43.101,92.22,8.74,0,False,,763.0
3343,115,0.004783981014043093,162.096,42.668,91.81,8.76,0,False,,763.0
3344,115,0.0047562262043356895,163.233,42.743,92.97,8.69,0,False,,763.0
3345,115,0.004826822783797979,161.359,41.651,91.09,8.74,0,False,,763.0
3346,115,0.004578493535518646,167.655,46.143,97.35,8.53,0,False,,763.0
3347,115,0.004721584264189005,163.925,43.516,93.67,8.66,0,False,,763.0
3348,115,0.0048152687959373,161.693,41.799,91.39,8.78,0,False,,763.0
3349,115,0.004819176625460386,161.229,42.068,90.96,8.79,0,False,,763.0
3350,115,0.004856336861848831,160.903,40.921,90.64,8.84,0,False,,763.0
3351,115,0.004745845217257738,162.988,43.384,92.74,8.74,0,False,,763.0
3352,115,0.0048276991583406925,161.26,41.708,90.97,8.76,0,False,,763.0
3353,115,0.004796422552317381,162.155,42.122,91.9,8.79,0,False,,763.0
3354,115,0.004802695941179991,161.75,42.242,91.49,8.8,0,False,,763.0
3355,115,0.004720979370176792,163.769,43.683,93.5,8.7,0,False,,763.0
3356,115,0.004789966624230146,162.185,42.35,91.89,8.76,0,False,,763.0
3357,115,0.004835139494389296,161.218,41.456,90.95,8.77,0,False,,763.0
3358,115,0.00478625250980258,162.093,42.581,91.84,8.73,0,False,,763.0
3359,115,0.0048131453804671764,161.556,42.008,91.32,8.76,0,False,,763.0
3360,115,0.0048539950512349606,160.573,41.312,90.31,8.85,0,False,,763.0
3361,115,0.004813315346837044,161.326,42.21,91.05,8.77,0,False,,763.0
3362,115,0.004907269962131977,159.655,40.113,89.38,8.86,0,False,,763.0
3363,115,0.004857054445892572,160.818,40.971,90.52,8.82,0,False,,763.0
3364,116,0.0047469730488955975,163.316,43.041,93.02,8.67,0,False,,763.0
3365,116,0.004548904486000538,167.562,47.519,97.3,8.52,0,False,,763.0
3366,116,0.004734839778393507,163.612,43.262,93.33,8.63,0,False,,763.0
3367,116,0.004803806077688932,161.438,42.482,91.14,8.8,0,False,,763.0
3368,116,0.0046264659613370895,165.621,45.933,95.32,8.61,0,False,,763.0
3369,116,0.004872317425906658,160.333,40.826,90.06,8.84,0,False,,763.0
3370,116,0.004735512658953667,163.163,43.644,92.85,8.75,0,False,,763.0
3371,116,0.0046680998057127,164.975,44.768,94.69,8.65,0,False,,763.0
3372,116,0.004688584245741367,164.617,44.242,94.33,8.67,0,False,,763.0
3373,116,0.004794119857251644,162.033,42.324,91.75,8.75,0,False,,763.0
3374,116,0.004801916424185038,161.642,42.371,91.36,8.84,0,False,,763.0
3375,116,0.004725207109004259,163.603,43.662,93.32,8.7,0,False,,763.0
3376,116,0.004624525550752878,165.709,45.936,95.45,8.62,0,False,,763.0
3377,116,0.004793442320078611,162.098,42.291,91.82,8.74,0,False,,763.0
3378,116,0.004945171996951103,158.478,39.763,88.22,8.88,0,False,,763.0
3379,116,0.004735612776130438,163.51,43.324,93.23,8.71,0,False,,763.0
3380,116,0.004791280720382929,162.138,42.341,91.84,8.75,0,False,,763.0
3381,116,0.0048340121284127235,161.096,41.611,90.84,8.82,0,False,,763.0
3382,116,0.004822264891117811,161.708,41.512,91.44,8.8,0,False,,763.0
3383,116,0.004613539204001427,166.716,45.489,96.42,8.57,0,False,,763.0
3384,116,0.004768571350723505,162.405,43.001,92.15,8.76,0,False,,763.0
3385,116,0.004793535452336073,161.793,42.565,91.53,8.77,0,False,,763.0
3386,116,0.004633014090359211,166.139,45.185,95.88,8.63,0,False,,763.0
3387,116,0.004812595434486866,161.895,41.721,91.64,8.78,0,False,,763.0
3388,116,0.004784529563039541,161.917,42.809,91.64,8.77,0,False,,763.0
3389,116,0.00475009111687541,162.896,43.296,92.66,8.71,0,False,,763.0
3390,116,0.0048412443138659,160.856,41.548,90.59,8.78,0,False,,763.0
3391,116,0.004834652412682772,160.879,41.782,90.61,8.8,0,False,,763.0
3392,116,0.004583427682518959,167.916,45.692,97.61,8.57,0,False,,763.0
3393,117,0.0046820673160254955,164.705,44.433,94.43,8.68,0,False,,763.0
3394,117,0.004848239943385124,160.823,41.307,90.54,8.78,0,False,,763.0
3395,117,0.004895330872386694,159.962,40.286,89.66,8.84,0,False,,763.0
3396,117,0.004545075818896294,168.752,46.606,98.45,8.55,0,False,,763.0
3397,117,0.004761928226798773,162.695,43.004,92.41,8.73,0,False,,763.0
3398,117,0.004774195142090321,162.237,42.929,91.96,8.77,0,False,,763.0
3399,117,0.00466821389272809,164.883,44.847,94.63,8.64,0,False,,763.0
3400,117,0.004455854184925556,170.543,48.983,100.28,8.47,0,False,,763.0
3401,117,0.004646724089980125,165.731,44.976,95.46,8.61,0,False,,763.0
3402,117,0.004708681721240282,163.975,43.999,93.69,8.72,0,False,,763.0
3403,117,0.004632904659956694,165.799,45.498,95.54,8.6,0,False,,763.0
3404,117,0.004508864600211382,168.887,48.089,98.61,8.57,0,False,,763.0
3405,117,0.004796232562512159,162.087,42.191,91.82,8.77,0,False,,763.0
3406,117,0.004851538222283125,160.697,41.294,90.44,8.79,0,False,,763.0
3407,117,0.004315896425396204,174.751,51.773,104.46,8.28,0,False,,763.0
3408,117,0.0046945842914283276,164.388,44.203,94.1,8.64,0,False,,763.0
3409,117,0.004794195294380188,161.993,42.356,91.72,8.78,0,False,,763.0
3410,117,0.00476583419367671,162.556,42.974,92.31,8.78,0,False,,763.0
3411,117,0.004834278486669064,161.296,41.418,91.01,8.82,0,False,,763.0
3412,117,0.004772854503244162,162.701,42.561,92.4,8.73,0,False,,763.0
3413,117,0.0046889930963516235,164.515,44.318,94.21,8.67,0,False,,763.0
3414,117,0.004813849460333586,161.528,42.005,91.22,8.8,0,False,,763.0
3415,117,0.004798923619091511,161.972,42.189,91.72,8.76,0,False,,763.0
3416,117,0.004647247958928347,165.729,44.957,95.44,8.64,0,False,,763.0
3417,117,0.004743603058159351,162.799,43.646,92.53,8.69,0,False,,763.0
3418,117,0.004765812773257494,162.431,43.088,92.14,8.77,0,False,,763.0
3419,117,0.004693865310400724,163.99,44.595,93.73,8.71,0,False,,763.0
3420,117,0.004513118416070938,169.118,47.689,98.85,8.51,0,False,,763.0
3421,117,0.004567432217299938,167.397,46.858,97.14,8.55,0,False,,763.0
3422,118,0.004824125207960606,161.412,41.709,91.13,8.82,0,False,,763.0
3423,118,0.004697850439697504,164.355,44.098,94.06,8.62,0,False,,763.0
3424,118,0.004802484530955553,161.86,42.151,91.58,8.74,0,False,,763.0
3425,118,0.0048452443443238735,161.105,41.166,90.81,8.8,0,False,,763.0
3426,118,0.004705400671809912,164.556,43.606,94.28,8.65,0,False,,763.0
3427,118,0.00470944307744503,164.578,43.419,94.31,8.66,0,False,,763.0
3428,118,0.00488719716668129,159.979,40.579,89.7,8.84,0,False,,763.0
3429,118,0.004873988684266806,160.446,40.659,90.2,8.8,0,False,,763.0
3430,118,0.004820120520889759,161.391,41.885,91.14,8.77,0,False,,763.0
3431,118,0.004740952979773283,163.005,43.566,92.72,8.7,0,False,,763.0
3432,118,0.004748370498418808,163.345,42.958,93.08,8.71,0,False,,763.0
3433,118,0.004656453616917133,164.663,45.539,94.41,8.68,0,False,,763.0
3434,118,0.004850893747061491,160.539,41.463,90.27,8.83,0,False,,763.0
3435,118,0.0048469495959579945,160.562,41.594,90.33,8.84,0,False,,763.0
3436,118,0.004836782347410917,161.012,41.579,90.74,8.75,0,False,,763.0
3437,118,0.00463515892624855,165.797,45.405,95.53,8.61,0,False,,763.0
3438,118,0.004612259101122618,166.446,45.789,96.19,8.55,0,False,,763.0
3439,118,0.004636251833289862,165.339,45.775,95.07,8.71,0,False,,763.0
3440,118,0.004848212469369173,160.912,41.227,90.64,8.8,0,False,,763.0
3441,118,0.00461562117561698,166.497,45.599,96.2,8.54,0,False,,763.0
3442,118,0.004559141118079424,168.216,46.476,97.94,8.53,0,False,,763.0
3443,118,0.004678995348513126,164.571,44.682,94.31,8.66,0,False,,763.0
3444,118,0.00473910104483366,163.623,43.08,93.34,8.71,0,False,,763.0
3445,118,0.004693441092967987,164.056,44.552,93.79,8.72,0,False,,763.0
3446,118,0.004892320837825537,159.729,40.612,89.47,8.84,0,False,,763.0
3447,118,0.004774410743266344,162.476,42.704,92.19,8.74,0,False,,763.0
3448,118,0.004690803587436676,164.315,44.426,94.03,8.69,0,False,,763.0
3449,118,0.004699175711721182,164.465,43.944,94.2,8.64,0,False,,763.0
3450,118,0.004663554951548576,165.18,44.772,94.89,8.67,0,False,,763.0
3451,119,0.004732801578938961,163.64,43.32,93.39,8.7,0,False,,763.0
3452,119,0.004642457701265812,166.118,44.805,95.83,8.58,0,False,,763.0
3453,119,0.004740481730550528,162.94,43.645,92.67,8.71,0,False,,763.0
3454,119,0.004671083297580481,164.267,45.287,94.0,8.68,0,False,,763.0
3455,119,0.004792412277311087,161.996,42.425,91.69,8.7,0,False,,763.0
3456,119,0.004672533832490444,164.817,44.727,94.5,8.65,0,False,,763.0
3457,119,0.004758730065077543,162.84,43.0,92.55,8.72,0,False,,763.0
3458,119,0.004834398161619902,161.045,41.642,90.75,8.79,0,False,,763.0
3459,119,0.004771505482494831,162.426,42.865,92.13,8.75,0,False,,763.0
3460,119,0.004769283812493086,162.56,42.832,92.27,8.7,0,False,,763.0
3461,119,0.0048773689195513725,160.066,40.875,89.82,8.84,0,False,,763.0
3462,119,0.004855406936258078,160.408,41.408,90.11,8.82,0,False,,763.0
3463,119,0.004744263365864754,162.992,43.444,92.72,8.77,0,False,,763.0
3464,119,0.0047762333415448666,162.439,42.664,92.19,8.72,0,False,,763.0
3465,119,0.004588935524225235,166.974,46.311,96.71,8.64,0,False,,763.0
3466,119,0.004771753214299679,162.275,42.992,92.04,8.78,0,False,,763.0
3467,119,0.00474652461707592,163.073,43.279,92.82,8.72,0,False,,763.0
3468,119,0.004813895095139742,161.879,41.684,91.58,8.76,0,False,,763.0
3469,119,0.004702373407781124,163.836,44.384,93.61,8.68,0,False,,763.0
3470,119,0.00488240597769618,159.701,41.014,89.42,8.83,0,False,,763.0
3471,119,0.004808325320482254,161.737,42.033,91.48,8.77,0,False,,763.0
3472,119,0.004676210694015026,165.014,44.394,94.76,8.62,0,False,,763.0
3473,119,0.004879876971244812,159.952,40.883,89.67,8.85,0,False,,763.0
3474,119,0.004802015610039234,161.613,42.393,91.31,8.77,0,False,,763.0
3475,119,0.0047726877965033054,162.873,42.412,92.61,8.72,0,False,,763.0
3476,119,0.004753005690872669,162.875,43.198,92.6,8.69,0,False,,763.0
3477,119,0.004764905199408531,162.723,42.858,92.44,8.72,0,False,,763.0
3478,119,0.004688376560807228,164.436,44.415,94.14,8.62,0,False,,763.0
3479,119,0.0048192646354436874,161.383,41.925,91.16,8.75,0,False,,763.0
3480,120,0.004731195978820324,163.283,43.709,93.01,8.71,0,False,,763.0
3481,120,0.004801671486347914,161.781,42.254,91.51,8.77,0,False,,763.0
3482,120,0.004775626584887505,162.187,42.917,91.92,8.73,0,False,,763.0
3483,120,0.004824329167604446,161.168,41.923,90.9,8.81,0,False,,763.0
3484,120,0.004840353969484568,160.49,41.915,90.24,8.84,0,False,,763.0
3485,120,0.004576126579195261,167.29,46.578,96.98,8.51,0,False,,763.0
3486,120,0.004802708048373461,162.029,41.988,91.77,8.74,0,False,,763.0
3487,120,0.004861786495894194,160.111,41.431,89.83,8.85,0,False,,763.0
3488,120,0.00481207063421607,161.221,42.354,90.93,8.77,0,False,,763.0
3489,120,0.004701370373368263,164.305,43.999,94.03,8.61,0,False,,763.0
3490,120,0.004731624387204647,163.374,43.609,93.09,8.76,0,False,,763.0
3491,120,0.004763863980770111,162.308,43.278,92.03,8.74,0,False,,763.0
3492,120,0.0046583302319049835,165.629,44.582,95.37,8.58,0,False,,763.0
3493,120,0.004806601908057928,161.654,42.176,91.39,8.77,0,False,,763.0
3494,120,0.004812710918486118,161.368,42.195,91.08,8.75,0,False,,763.0
3495,120,0.004827085416764021,161.313,41.683,91.05,8.79,0,False,,763.0
3496,120,0.004653440788388252,165.45,44.95,95.18,8.67,0,False,,763.0
3497,120,0.00473796809092164,163.147,43.558,92.89,8.69,0,False,,763.0
3498,120,0.004642076324671507,165.134,45.716,94.87,8.67,0,False,,763.0
3499,120,0.004815022461116314,161.4,42.076,91.13,8.85,0,False,,763.0
3500,120,0.004872581921517849,159.896,41.212,89.63,8.88,0,False,,763.0
3501,120,0.004751158878207207,163.153,43.02,92.87,8.68,0,False,,763.0
3502,120,0.0046852873638272285,164.659,44.341,94.39,8.64,0,False,,763.0
3503,120,0.004701043013483286,164.042,44.252,93.79,8.68,0,False,,763.0
3504,120,0.00470782769843936,163.849,44.148,93.59,8.68,0,False,,763.0
3505,120,0.004738618154078722,163.206,43.478,92.93,8.7,0,False,,763.0
3506,120,0.004843838978558779,160.751,41.543,90.48,8.81,0,False,,763.0
3507,120,0.004839994944632053,160.726,41.714,90.47,8.8,0,False,,763.0
3508,120,0.004990131128579378,157.754,38.765,87.48,8.96,0,False,,763.0
3509,121,0.004757391754537821,162.667,43.211,92.37,8.69,0,False,,763.0
3510,121,0.004795542452484369,161.484,42.767,91.2,8.78,0,False,,763.0
3511,121,0.004686251748353243,164.204,44.714,93.92,8.67,0,False,,763.0
3512,121,0.004754548892378807,162.924,43.092,92.67,8.75,0,False,,763.0
3513,121,0.004815395921468735,161.518,41.954,91.27,8.81,0,False,,763.0
3514,121,0.004787207581102848,162.539,42.138,92.26,8.76,0,False,,763.0
3515,121,0.00492494460195303,158.982,40.06,88.71,8.88,0,False,,763.0
3516,121,0.004726598039269447,163.36,43.826,93.08,8.69,0,False,,763.0
3517,121,0.004699630197137594,164.239,44.131,93.94,8.63,0,False,,763.0
3518,121,0.004731914959847927,163.201,43.755,92.94,8.69,0,False,,763.0
3519,121,0.004696818068623543,164.147,44.33,93.88,8.66,0,False,,763.0
3520,121,0.004832270089536905,160.941,41.819,90.66,8.76,0,False,,763.0
3521,121,0.004691175650805235,164.397,44.336,94.09,8.64,0,False,,763.0
3522,121,0.004856667947024107,160.495,41.279,90.25,8.83,0,False,,763.0
3523,121,0.0046181995421648026,165.875,46.054,95.58,8.63,0,False,,763.0
3524,121,0.004601769149303436,166.751,45.961,96.46,8.56,0,False,,763.0
3525,121,0.00489141745492816,159.438,40.911,89.18,8.88,0,False,,763.0
3526,121,0.004903186112642288,159.529,40.381,89.25,8.88,0,False,,763.0
3527,121,0.004894756246358156,159.737,40.512,89.46,8.86,0,False,,763.0
3528,121,0.004829389043152332,160.802,42.058,90.53,8.77,0,False,,763.0
3529,121,0.004772929009050131,162.359,42.869,92.11,8.73,0,False,,763.0
3530,121,0.004666972439736128,164.558,45.194,94.3,8.67,0,False,,763.0
3531,121,0.004761527292430401,162.705,43.01,92.44,8.71,0,False,,763.0
3532,121,0.004283903166651726,175.814,52.38,105.55,8.21,0,False,,763.0
3533,121,0.004812004044651985,161.452,42.147,91.19,8.79,0,False,,763.0
3534,121,0.0047455294989049435,162.848,43.524,92.57,8.7,0,False,,763.0
3535,121,0.004811390768736601,161.231,42.372,90.98,8.78,0,False,,763.0
3536,121,0.004748595412820578,163.17,43.107,92.89,8.71,0,False,,763.0
3537,121,0.0046900855377316475,164.204,44.556,93.94,8.7,0,False,,763.0
3538,122,0.004843899980187416,161.051,41.267,90.74,8.77,0,False,,763.0
3539,122,0.00460239639505744,166.269,46.372,95.95,8.61,0,False,,763.0
3540,122,0.004907181486487389,159.287,40.451,89.02,8.87,0,False,,763.0
3541,122,0.004788718651980162,161.857,42.697,91.58,8.72,0,False,,763.0
3542,122,0.004712098743766546,163.684,44.123,93.41,8.64,0,False,,763.0
3543,122,0.0047807227820158005,162.718,42.232,92.42,8.77,0,False,,763.0
3544,122,0.004867480602115393,160.298,41.043,90.0,8.84,0,False,,763.0
3545,122,0.004668933805078268,165.199,44.529,94.88,8.63,0,False,,763.0
3546,122,0.0049747321754693985,157.879,39.215,87.59,8.93,0,False,,763.0
3547,122,0.004824335221201181,161.113,41.972,90.83,8.81,0,False,,763.0
3548,122,0.004808001220226288,161.611,42.16,91.35,8.81,0,False,,763.0
3549,122,0.004843408241868019,160.957,41.372,90.69,8.77,0,False,,763.0
3550,122,0.004794867243617773,161.666,42.628,91.39,8.76,0,False,,763.0
3551,122,0.0048251342959702015,160.966,42.075,90.72,8.81,0,False,,763.0
3552,122,0.004888997878879309,159.81,40.664,89.54,8.85,0,False,,763.0
3553,122,0.00483697559684515,161.195,41.405,90.93,8.8,0,False,,763.0
3554,122,0.004769513383507729,162.531,42.849,92.25,8.73,0,False,,763.0
3555,122,0.004649932496249676,165.688,44.881,95.42,8.59,0,False,,763.0
3556,122,0.004876140970736742,160.025,40.959,89.73,8.83,0,False,,763.0
3557,122,0.004794074688106775,161.739,42.592,91.48,8.78,0,False,,763.0
3558,122,0.004813020583242178,161.603,41.97,91.31,8.74,0,False,,763.0
3559,122,0.004763596225529909,162.781,42.858,92.49,8.77,0,False,,763.0
3560,122,0.004729638807475567,163.495,43.579,93.22,8.75,0,False,,763.0
3561,122,0.004869689699262381,160.047,41.186,89.79,8.83,0,False,,763.0
3562,122,0.004921437706798315,159.135,40.052,88.89,8.89,0,False,,763.0
3563,122,0.0047929962165653706,161.515,42.839,91.24,8.78,0,False,,763.0
3564,122,0.004866748116910458,160.161,41.195,89.9,8.83,0,False,,763.0
3565,122,0.004737594164907932,163.125,43.594,92.88,8.7,0,False,,763.0
3566,122,0.004821454640477896,161.763,41.494,91.49,8.79,0,False,,763.0
3567,123,0.004824496805667877,161.125,41.955,90.86,8.78,0,False,,763.0
3568,123,0.00476153613999486,162.94,42.797,92.65,8.74,0,False,,763.0
3569,123,0.004786841105669737,162.537,42.153,92.28,8.72,0,False,,763.0
3570,123,0.004920936189591885,158.899,40.286,88.61,8.9,0,False,,763.0
3571,123,0.004808703903108835,161.612,42.131,91.38,8.78,0,False,,763.0
3572,123,0.004885273054242134,160.153,40.494,89.88,8.84,0,False,,763.0
3573,123,0.004900537431240082,159.566,40.448,89.31,8.88,0,False,,763.0
3574,123,0.004160579759627581,178.721,56.028,108.44,8.36,0,False,,763.0
3575,123,0.004860773216933012,160.548,41.073,90.26,8.82,0,False,,763.0
3576,123,0.004879630170762539,159.978,40.869,89.72,8.84,0,False,,763.0
3577,123,0.004919327329844236,159.114,40.151,88.84,8.86,0,False,,763.0
3578,123,0.0048074256628751755,161.578,42.212,91.3,8.79,0,False,,763.0
3579,123,0.004640989471226931,165.336,45.578,95.07,8.65,0,False,,763.0
3580,123,0.003480355255305767,202.866,76.782,132.6,8.06,0,False,,763.0
3581,123,0.004959185607731342,158.224,39.474,87.95,8.91,0,False,,763.0
3582,123,0.0047861263155937195,161.822,42.832,91.54,8.77,0,False,,763.0
3583,123,0.004699332173913717,164.32,44.069,94.04,8.69,0,False,,763.0
3584,123,0.004758824594318867,162.493,43.312,92.22,8.75,0,False,,763.0
3585,123,0.0048814876936376095,160.469,40.351,90.2,8.85,0,False,,763.0
3586,123,0.004868192132562399,160.324,40.992,90.1,8.81,0,False,,763.0
3587,123,0.004826642107218504,161.296,41.716,90.99,8.8,0,False,,763.0
3588,123,0.004459252581000328,170.782,48.609,100.54,8.44,0,False,,763.0
3589,123,0.00492830341681838,159.111,39.817,88.83,8.87,0,False,,763.0
3590,123,0.00458865100517869,166.796,46.485,96.5,8.52,0,False,,763.0
3591,123,0.004913736134767532,159.266,40.223,88.98,8.89,0,False,,763.0
3592,123,0.004837395623326302,161.029,41.54,90.77,8.81,0,False,,763.0
3593,123,0.002966849133372307,225.599,101.326,155.34,7.83,0,False,,763.0
3594,123,0.004819219000637531,161.248,42.05,90.98,8.8,0,False,,763.0
3595,123,0.004786000587046146,161.983,42.691,91.71,8.79,0,False,,763.0
3596,124,0.004677990917116404,164.834,44.485,94.56,8.66,0,False,,763.0
3597,124,0.004805563483387232,161.637,42.232,91.35,8.78,0,False,,763.0
3598,124,0.004778566770255566,162.135,42.848,91.84,8.75,0,False,,763.0
3599,124,0.004838367458432913,160.651,41.845,90.37,8.82,0,False,,763.0
3600,124,0.004781163297593594,162.233,42.655,91.96,8.75,0,False,,763.0
3601,124,0.0047833845019340515,161.806,42.955,91.51,8.78,0,False,,763.0
3602,124,0.004777887370437384,162.198,42.818,91.91,8.77,0,False,,763.0
3603,124,0.004894150421023369,159.412,40.831,89.16,8.88,0,False,,763.0
3604,124,0.004734099376946688,163.916,43.016,93.64,8.67,0,False,,763.0
3605,124,0.004915486555546522,159.948,39.537,89.67,8.84,0,False,,763.0
3606,124,0.004887785762548447,159.721,40.792,89.45,8.84,0,False,,763.0
3607,124,0.004907440394163132,159.279,40.448,89.01,8.89,0,False,,763.0
3608,124,0.004816493485122919,161.472,41.953,91.19,8.79,0,False,,763.0
3609,124,0.0047008199617266655,164.273,44.051,94.01,8.63,0,False,,763.0
3610,124,0.004838944878429174,160.869,41.625,90.58,8.78,0,False,,763.0
3611,124,0.004857598803937435,160.515,41.225,90.2,8.83,0,False,,763.0
3612,124,0.004735559690743685,163.183,43.623,92.91,8.7,0,False,,763.0
3613,124,0.004921272397041321,159.038,40.147,88.76,8.89,0,False,,763.0
3614,124,0.004877041559666395,159.769,41.157,89.44,8.86,0,False,,763.0
3615,124,0.00491252401843667,159.081,40.436,88.81,8.89,0,False,,763.0
3616,124,0.004871692042797804,159.911,41.233,89.63,8.85,0,False,,763.0
3617,124,0.0048638563603162766,160.064,41.394,89.78,8.84,0,False,,763.0
3618,124,0.0049433778040111065,158.696,39.632,88.42,8.91,0,False,,763.0
3619,124,0.004660722799599171,165.333,44.751,95.03,8.6,0,False,,763.0
3620,124,0.004572369623929262,167.195,46.827,96.93,8.59,0,False,,763.0
3621,124,0.004805638920515776,162.174,41.74,91.9,8.73,0,False,,763.0
3622,124,0.004576088394969702,168.021,45.915,97.76,8.54,0,False,,763.0
3623,124,0.004723554477095604,162.906,44.363,92.61,8.7,0,False,,763.0
3624,124,0.00464219506829977,164.699,46.106,94.42,8.64,0,False,,763.0
3625,125,0.004919638391584158,159.3,39.97,89.02,8.88,0,False,,763.0
3626,125,0.004557847045361996,167.882,46.836,97.59,8.56,0,False,,763.0
3627,125,0.004824335221201181,161.459,41.658,91.2,8.78,0,False,,763.0
3628,125,0.004769021179527044,162.257,43.118,91.97,8.74,0,False,,763.0
3629,125,0.004889652598649263,159.781,40.666,89.5,8.88,0,False,,763.0
3630,125,0.00494403438642621,158.72,39.586,88.46,8.89,0,False,,763.0
3631,125,0.004799611866474152,162.531,41.654,92.26,8.74,0,False,,763.0
3632,125,0.004850335884839296,161.354,40.743,91.09,8.77,0,False,,763.0
3633,125,0.004603701177984476,167.476,45.219,97.19,8.56,0,False,,763.0
3634,125,0.003410500939935446,206.224,79.08,135.96,8.06,0,False,,763.0
3635,125,0.0048356205224990845,161.524,41.159,91.28,8.81,0,False,,763.0
3636,125,0.004801783245056868,161.844,42.193,91.6,8.75,0,False,,763.0
3637,125,0.004829013254493475,161.117,41.786,90.85,8.79,0,False,,763.0
3638,125,0.004898020997643471,159.801,40.33,89.49,8.87,0,False,,763.0
3639,125,0.004766667261719704,162.231,43.236,91.96,8.74,0,False,,763.0
3640,125,0.004299536347389221,175.031,52.32,104.76,8.25,0,False,,763.0
3641,125,0.004723487421870232,163.495,43.83,93.25,8.73,0,False,,763.0
3642,125,0.004727921448647976,163.275,43.849,93.0,8.69,0,False,,763.0
3643,125,0.00458485446870327,167.139,46.337,96.87,8.56,0,False,,763.0
3644,125,0.004887535236775875,159.501,41.001,89.26,8.88,0,False,,763.0
3645,125,0.004934901837259531,158.984,39.685,88.74,8.91,0,False,,763.0
3646,125,0.004833797458559275,161.321,41.414,91.04,8.76,0,False,,763.0
3647,125,0.004855882376432419,160.566,41.245,90.29,8.82,0,False,,763.0
3648,125,0.004820163361728191,161.769,41.539,91.5,8.76,0,False,,763.0
3649,125,0.004546435084193945,167.767,47.442,97.52,8.52,0,False,,763.0
3650,125,0.004882562439888716,160.084,40.661,89.79,8.84,0,False,,763.0
3651,125,0.004734293092042208,163.21,43.65,92.92,8.72,0,False,,763.0
3652,125,0.004703839775174856,163.779,44.376,93.5,8.7,0,False,,763.0
3653,125,0.004737382754683495,163.52,43.242,93.24,8.72,0,False,,763.0
3654,126,0.004885576199740171,159.862,40.747,89.58,8.84,0,False,,763.0
3655,126,0.004837886430323124,161.022,41.527,90.74,8.79,0,False,,763.0
3656,126,0.004682986997067928,164.793,44.315,94.52,8.61,0,False,,763.0
3657,126,0.004932304844260216,158.869,39.887,88.62,8.92,0,False,,763.0
3658,126,0.004809304140508175,161.987,41.767,91.71,8.71,0,False,,763.0
3659,126,0.0045877485536038876,166.857,46.468,96.61,8.62,0,False,,763.0
3660,126,0.00471074040979147,164.312,43.608,94.05,8.63,0,False,,763.0
